Observation ID,PLW 99S,PLW Pix > 20,PLW PASS,PMW 99S,PMW Pix > 20,PMW PASS,PSW 99S,PSW Pix > 20,PSW PASS,Total Pass
1342239864,1.5907736,0,0,2.8460934,0,0,4.6544027,5,0,0
1342201298,1.5907457,1,0,2.8072438,1,0,4.745687,29,0,0
1342241148,1.5907341,0,0,2.9519317,0,0,4.7340927,1,0,0
1342240028,1.5902725,0,0,3.425907,0,0,5.303663,18,0,0
1342261600,1.590138,0,0,3.2796078,0,0,5.3186464,12,0,0
1342256635,1.5898387,0,0,3.180991,0,0,5.0402637,14,0,0
1342201488,1.5893916,2,0,3.041684,5,0,5.0246706,71,0,0
1342229513,1.5893435,0,0,3.1150136,2,0,5.2455,0,0,0
1342255192,1.5892797,0,0,3.0498195,0,0,4.9107757,18,0,0
1342255111,1.589268,0,0,3.0870023,0,0,4.768314,0,0,0
1342201249,1.5889517,0,0,3.3487267,0,0,5.3017635,0,0,0
1342191172,1.5887948,1,0,2.76606,1,0,4.6300964,35,0,0
1342261588,1.5885935,0,0,3.006865,0,0,4.7147694,1,0,0
1342240088,1.5882636,0,0,3.259949,0,0,5.020327,0,0,0
1342261652,1.58819,0,0,3.0783625,0,0,4.981783,0,0,0
1342261629,1.588097,0,0,3.0059834,0,0,4.6998615,2,0,0
1342249257,1.588066,0,0,3.1878471,0,0,5.1645226,6,0,0
1342230861,1.5878875,1,0,3.1256394,0,0,4.819129,0,0,0
1342247957,1.5878675,0,0,3.1573222,0,0,5.197387,0,0,0
1342201491,1.587862,4,0,3.060894,1,0,5.0570087,53,0,0
1342206206,1.5875471,0,0,3.39273,0,0,5.4051414,0,0,0
1342266632,1.5872651,0,0,3.1861453,0,0,5.0503035,1,0,0
1342223267,1.5869924,1,0,3.1933706,4,0,5.0556564,89,0,0
1342259454,1.586877,0,0,2.883175,0,0,4.563558,6,0,0
1342234699,1.5866547,0,0,3.072587,13,0,5.0556383,77,0,0
1342201369,1.5856458,0,0,2.7619398,3,0,4.59568,13,0,0
1342200197,1.5855834,0,0,2.740493,0,0,4.1322455,0,0,0
1342240083,1.5854987,0,0,2.9633634,0,0,4.817866,0,0,0
1342261622,1.5854362,0,0,3.082388,1,0,5.0580683,1,0,0
1342201368,1.5853331,1,0,2.723875,0,0,4.7185373,28,0,0
1342261582,1.5853001,0,0,3.0615456,0,0,4.9677296,3,0,0
1342198880,1.5851119,0,0,3.3637576,0,0,5.257141,6,0,0
1342201427,1.5849012,1,0,2.7543998,2,0,4.7664366,18,0,0
1342261526,1.5839788,0,0,3.0473,0,0,5.0225034,1,0,0
1342201428,1.583902,0,0,2.8168838,0,0,4.6505427,16,0,0
1342191165,1.5836889,1,0,2.7394626,3,0,4.644005,21,0,0
1342261587,1.5835654,0,0,2.916753,0,0,4.745674,3,0,0
1342188778,1.5831269,0,0,3.3626163,39,0,5.437413,227,0,0
1342201145,1.5827614,0,0,3.3494062,0,0,5.2430906,13,0,0
1342236163,1.5826598,0,0,3.1637747,0,0,4.9471836,0,0,0
1342199361,1.5823464,0,0,3.1280897,5,0,5.1256146,38,0,0
1342191166,1.58191,0,0,2.7773812,2,0,4.65588,24,0,0
1342200227,1.581464,0,0,3.5155156,0,0,5.2728143,1,0,0
1342201412,1.581368,0,0,2.786925,2,0,4.7796392,42,0,0
1342239962,1.5812157,0,0,2.9087708,0,0,4.5291233,9,0,0
1342201288,1.5809762,0,0,2.841597,0,0,4.735034,20,0,0
1342266631,1.580693,0,0,3.2409968,0,0,5.1114326,0,0,0
1342210510,1.5805794,0,0,3.01465,0,0,4.837445,0,0,0
1342256729,1.5803297,0,0,3.0565674,0,0,4.8814282,8,0,0
1342229153,1.5802964,0,0,3.1939905,0,0,5.3619003,0,0,0
1342261636,1.579819,0,0,2.9729018,0,0,4.837941,5,0,0
1342201268,1.5792938,0,0,2.841203,1,0,4.825312,24,0,0
1342258421,1.5787413,0,0,3.1413853,0,0,4.8097544,0,0,0
1342201284,1.5783672,0,0,2.811535,3,0,4.644369,8,0,0
1342256821,1.5781436,0,0,3.0065386,0,0,4.998519,17,0,0
1342234877,1.5780677,0,0,3.3443909,0,0,5.102703,1,0,0
1342195949,1.5779973,0,0,2.822019,1,0,4.766722,46,0,0
1342201409,1.5774455,0,0,2.771113,1,0,4.6746335,12,0,0
1342199324,1.5774171,0,0,3.2366984,0,0,5.169032,0,0,0
1342256893,1.5770983,0,0,2.8523805,3,0,4.5208764,14,0,0
1342223216,1.5769513,0,0,3.111063,2,0,5.074872,191,0,0
1342201267,1.5761404,0,0,2.8377414,6,0,4.7685747,13,0,0
1342201410,1.5760359,0,0,2.8410723,6,0,4.731836,10,0,0
1342230862,1.5759485,0,0,2.703928,0,0,4.464212,1,0,0
1342195951,1.5759289,0,0,2.841983,0,0,4.8187737,61,0,0
1342229501,1.5758121,0,0,2.8170607,0,0,4.594026,0,0,0
1342201278,1.5757611,0,0,2.7718143,0,0,4.6801724,26,0,0
1342259402,1.5756121,0,0,3.124862,0,0,5.002041,1,0,0
1342187319,1.575017,0,0,2.6935322,0,0,4.2681546,24,0,0
1342198877,1.5747937,0,0,3.2469447,0,0,5.3624005,19,0,0
1342265367,1.574463,0,0,2.9493363,0,0,4.7615952,10,0,0
1342191169,1.5744555,0,0,2.7534833,3,0,4.6748576,30,0,0
1342201423,1.5744039,0,0,2.7469702,1,0,4.8040385,31,0,0
1342230781,1.5743259,0,0,3.307012,0,0,5.0667787,1,0,0
1342201272,1.5741739,1,0,2.7987247,4,0,4.693798,21,0,0
1342188665,1.5740341,0,0,3.225732,0,0,5.1121984,1,0,0
1342191167,1.573904,0,0,2.786359,1,0,4.6868634,42,0,0
1342201299,1.5737199,1,0,2.8000233,1,0,4.653723,14,0,0
1342229504,1.573485,0,0,3.0629852,0,0,4.7187047,3,0,0
1342258393,1.5732787,0,0,3.0506473,0,0,4.894717,2,0,0
1342270330,1.5729316,0,0,2.7737613,0,0,4.511207,0,0,0
1342187326,1.5728397,0,0,3.3043141,0,0,5.197714,1,0,0
1342188651,1.572371,0,0,2.7797184,29,0,4.530818,338,0,0
1342232704,1.5720973,0,0,3.0850894,1,0,4.8833184,0,0,0
1342187525,1.5720377,0,0,2.9519916,0,0,4.3107176,21,0,0
1342224983,1.5717969,0,0,3.1865451,0,0,5.315772,1,0,0
1342195953,1.5715768,0,0,2.848242,6,0,4.6442957,22,0,0
1342201400,1.5715681,0,0,2.7342193,3,0,4.692103,13,0,0
1342261584,1.5715551,0,0,2.9192927,0,0,4.7580833,6,0,0
1342198190,1.5713563,0,0,3.195255,0,0,5.202136,0,0,0
1342258404,1.5711342,0,0,2.9950535,1,0,4.839954,2,0,0
1342201292,1.5710447,0,0,2.796751,0,0,4.7111964,15,0,0
1342189436,1.570982,0,0,3.2802007,0,0,5.157872,0,0,0
1342261562,1.5705445,0,0,2.9212325,0,0,4.7100244,1,0,0
1342245916,1.5704368,0,0,2.9593792,0,0,4.711941,2,0,0
1342247863,1.5703846,0,0,3.083204,0,0,4.882344,20,0,0
1342261577,1.5703338,0,0,3.0287008,0,0,5.066992,8,0,0
1342195952,1.570146,1,0,2.8369794,1,0,4.6989985,31,0,0
1342255091,1.569821,0,0,3.0574055,5,0,4.728503,11,0,0
1342259396,1.5696533,0,0,2.7744815,1,0,4.511239,11,0,0
1342201397,1.5693854,0,0,2.748201,1,0,4.705426,26,0,0
1342201223,1.5687509,0,0,2.8268096,1,0,4.492505,25,0,0
1342203594,1.5686145,0,0,3.29421,0,0,5.2139516,0,0,0
1342191170,1.5685793,3,0,2.8476758,0,0,4.6581693,25,0,0
1342241163,1.5683198,0,0,3.071743,0,0,4.70304,0,0,0
1342229539,1.5670097,0,0,3.081478,0,0,5.442179,5,0,0
1342191163,1.5669849,0,0,2.7640982,0,0,4.651516,50,0,0
1342201367,1.5669208,0,0,2.7916477,0,0,4.6063237,16,0,0
1342268362,1.5664643,0,0,3.3540738,0,0,5.3041973,1,0,0
1342191171,1.5664542,1,0,2.7786176,1,0,4.6404395,12,0,0
1342261572,1.5663513,0,0,3.1081119,0,0,5.0171304,1,0,0
1342201285,1.5659777,1,0,2.7577503,0,0,4.8484364,19,0,0
1342232703,1.5658352,0,0,2.9768338,0,0,4.6105833,0,0,0
1342201404,1.5642809,1,0,2.8280206,4,0,4.6034603,19,0,0
1342199335,1.5641737,0,0,2.8727183,2,0,4.3652363,0,0,0
1342263855,1.5641181,0,0,3.0356514,1,0,5.0352693,4,0,0
1342229538,1.5636151,0,0,2.8733068,1,0,4.887439,1,0,0
1342258399,1.5633518,0,0,3.0239766,1,0,4.719687,0,0,0
1342240108,1.5631479,0,0,2.951678,0,0,4.454511,0,0,0
1342201429,1.5630516,0,0,2.7878425,5,0,4.6388736,23,0,0
1342246617,1.5628654,0,0,3.158244,0,0,5.2416124,3,0,0
1342256877,1.5621297,0,0,2.9206824,0,0,4.7010984,8,0,0
1342191168,1.5621057,2,0,2.7165818,0,0,4.6519027,14,0,0
1342222673,1.5620244,0,0,3.2369673,0,0,5.3767056,1,0,0
1342201422,1.562006,0,0,2.7729423,1,0,4.6947255,11,0,0
1342201421,1.5615863,0,0,2.7511477,1,0,4.719097,16,0,0
1342195963,1.5615616,0,0,3.1059692,16,0,5.148621,79,0,0
1342239870,1.5614885,0,0,2.9622746,1,0,4.611738,2,0,0
1342201290,1.5614331,2,0,2.8053994,2,0,4.835795,45,0,0
1342191162,1.5612779,1,0,2.779076,3,0,4.6403875,17,0,0
1342201308,1.5612421,0,0,2.8216069,0,0,4.6556854,2,0,0
1342206196,1.5611471,0,0,3.019783,0,0,4.5812755,0,0,0
1342267752,1.5603418,0,0,3.0899007,1,0,5.023909,0,0,0
1342201396,1.5602006,0,0,2.8210335,0,0,4.6716585,20,0,0
1342259474,1.5600227,0,0,2.8342938,0,0,4.8830304,1,0,0
1342232718,1.5597353,0,0,3.0668132,0,0,4.9058266,0,0,0
1342198244,1.5596659,0,0,2.839651,0,0,4.3930755,0,0,0
1342241166,1.5595264,0,0,3.0636122,0,0,4.9433513,2,0,0
1342256885,1.5594912,0,0,2.8659701,0,0,4.654583,2,0,0
1342201370,1.5591869,0,0,2.7832186,3,0,4.6793194,18,0,0
1342265394,1.5590955,0,0,3.006865,0,0,4.7438006,1,0,0
1342201420,1.5587986,1,0,2.821122,1,0,4.627505,13,0,0
1342256705,1.5586437,0,0,3.0069027,1,0,5.0332355,5,0,0
1342189448,1.5575539,0,0,3.3306909,0,0,5.174154,0,0,0
1342247864,1.5575402,0,0,2.974556,0,0,4.7651944,0,0,0
1342261601,1.5570532,0,0,3.2087321,0,0,5.1517773,12,0,0
1342256731,1.5569693,0,0,2.9556513,0,0,4.489988,0,0,0
1342190325,1.5567874,6,0,3.1322703,35,0,5.073118,224,0,0
1342201394,1.5567728,0,0,2.8784225,4,0,4.681753,28,0,0
1342258424,1.5567529,0,0,3.0599616,1,0,4.82078,0,0,0
1342200130,1.5563008,0,0,3.2311091,0,0,5.1049256,0,0,0
1342270247,1.5557959,0,0,3.039993,0,0,4.8950834,0,0,0
1342201411,1.555743,0,0,2.7813036,1,0,4.676764,20,0,0
1342266633,1.5557051,0,0,2.818863,0,0,4.823297,2,0,0
1342259458,1.5556716,0,0,2.858276,0,0,4.565172,21,0,0
1342201431,1.5553831,0,0,2.7550478,0,0,4.7592416,26,0,0
1342266634,1.5550772,0,0,2.705293,0,0,4.1776586,2,0,0
1342201414,1.554898,0,0,2.797093,1,0,4.7670803,23,0,0
1342221924,1.5548222,0,0,2.9849384,0,0,4.5927525,0,0,0
1342234696,1.5546198,0,0,3.1982102,0,0,5.382607,12,0,0
1342255220,1.5539933,0,0,3.0007176,0,0,4.873945,0,0,0
1342270289,1.5539776,0,0,3.2468367,0,0,5.3426576,0,0,0
1342223268,1.5534481,1,0,3.1573315,0,0,5.0686975,107,0,0
1342241149,1.5530415,0,0,2.8667736,0,0,4.640736,16,0,0
1342234775,1.552437,0,0,2.9897313,0,0,5.108503,18,0,0
1342256819,1.5523218,0,0,2.8662972,0,0,4.5827184,1,0,0
1342265366,1.5519527,0,0,2.9868078,0,0,4.7099743,2,0,0
1342234717,1.5512401,0,0,3.135559,0,0,5.434786,2,0,0
1342201424,1.551183,1,0,2.7344782,1,0,4.7089586,21,0,0
1342240087,1.5511119,0,0,2.9772787,0,0,4.545904,0,0,0
1342247869,1.5510268,0,0,2.9083433,0,0,4.72148,1,0,0
1342195950,1.5509766,0,0,2.7976043,1,0,4.7117853,28,0,0
1342270216,1.5508724,0,0,2.9609108,0,0,4.6761184,0,0,0
1342190313,1.5506692,0,0,3.0859592,1,0,4.9371653,345,0,0
1342201403,1.5505656,0,0,2.8207386,1,0,4.674216,17,0,0
1342199773,1.5501962,0,0,3.2804666,0,0,4.9740725,4,0,0
1342245920,1.5500181,0,0,3.012098,1,0,4.855575,6,0,0
1342257374,1.5488079,0,0,3.0092895,1,0,4.9796376,1,0,0
1342201413,1.5484005,1,0,2.7778792,2,0,4.6171546,13,0,0
1342255028,1.5482173,0,0,2.9769132,0,0,4.826652,2,0,0
1342261628,1.5479007,0,0,2.9673035,0,0,4.7688875,2,0,0
1342201291,1.5477289,0,0,2.85325,1,0,4.6603065,15,0,0
1342240121,1.5475185,0,0,2.8374722,0,0,4.4743853,0,0,0
1342240120,1.5474812,0,0,3.2177687,0,0,4.807254,0,0,0
1342201319,1.5465728,0,0,3.1310492,0,0,5.0044045,0,0,0
1342210881,1.5464474,0,0,2.9563339,0,0,4.4606366,0,0,0
1342265376,1.5461922,0,0,3.017616,1,0,4.6607003,2,0,0
1342240114,1.5461394,0,0,3.1003182,0,0,4.6359377,0,0,0
1342256810,1.5459304,0,0,2.8568802,0,0,4.5425415,0,0,0
1342257370,1.545418,0,0,3.2883744,0,0,5.2396545,0,0,0
1342198250,1.5451431,0,0,2.8062115,0,0,4.227171,2,0,0
1342187324,1.544689,0,0,3.302284,22,0,5.368466,96,0,0
1342195970,1.5445799,0,0,2.5722744,3,0,4.4178166,29,0,0
1342213190,1.5443022,1,0,3.2324908,0,0,5.5439143,1,0,0
1342223219,1.5441269,1,0,3.159897,0,0,5.0829906,182,0,0
1342270256,1.5438517,0,0,2.998166,0,0,4.6316423,1,0,0
1342201271,1.5437553,0,0,2.7381597,3,0,4.7511153,17,0,0
1342201405,1.5437285,2,0,2.7980793,5,0,4.707091,17,0,0
1342261559,1.5437123,0,0,3.1366498,0,0,5.044798,0,0,0
1342256814,1.5434055,0,0,2.730094,0,0,4.677319,0,0,0
1342270229,1.542535,0,0,2.6622515,0,0,4.152205,0,0,0
1342236158,1.5422015,0,0,3.1444767,0,0,4.9230866,0,0,0
1342212414,1.5419991,0,0,3.128895,0,0,4.9452076,9,0,0
1342258372,1.5417985,0,0,3.2230535,0,0,5.426617,0,0,0
1342200239,1.5417945,0,0,2.8551204,0,0,4.44192,0,0,0
1342188799,1.5411605,0,0,3.2343965,0,0,4.99486,0,0,0
1342200222,1.5411114,0,0,3.240407,0,0,4.998164,0,0,0
1342258390,1.5409747,0,0,3.0258512,0,0,5.0341783,2,0,0
1342246614,1.5407627,0,0,3.135719,0,0,4.791312,0,0,0
1342261626,1.5405838,0,0,2.9447532,0,0,5.088086,4,0,0
1342261633,1.540199,0,0,2.9716337,0,0,4.7608147,0,0,0
1342245429,1.5401479,0,0,2.8867855,0,0,4.4806585,2,0,0
1342256708,1.5399252,0,0,3.1325097,5,0,4.9531736,1,0,0
1342201425,1.5397599,1,0,2.7421367,0,0,4.727542,36,0,0
1342201273,1.5397055,1,0,2.8213296,0,0,4.7198915,14,0,0
1342240107,1.5394917,0,0,2.8138604,0,0,4.48267,5,0,0
1342195957,1.5389307,0,0,3.0136194,0,0,4.5857377,6,0,0
1342259443,1.5387661,0,0,2.9396858,0,0,4.9087257,1,0,0
1342241162,1.538669,0,0,3.0276468,0,0,4.728092,0,0,0
1342270223,1.5380553,0,0,2.8722336,0,0,4.412876,1,0,0
1342195947,1.5378941,0,0,2.8330755,5,0,4.7199073,24,0,0
1342259457,1.5375152,0,0,2.9873488,0,0,4.713512,0,0,0
1342201407,1.5369242,0,0,2.75565,0,0,4.5957704,18,0,0
1342191164,1.5360389,0,0,2.7404816,1,0,4.7321105,41,0,0
1342255094,1.5358418,0,0,2.975259,0,0,4.7683363,4,0,0
1342258418,1.5352648,0,0,2.9810596,0,0,4.936436,1,0,0
1342255207,1.5352058,1,0,2.8703866,0,0,4.5529265,0,0,0
1342210525,1.5351286,0,0,3.0932293,0,0,4.881048,1,0,0
1342234712,1.5347435,0,0,2.9375048,0,0,4.5842414,0,0,0
1342255030,1.5345848,0,0,3.0231154,0,0,4.674431,0,0,0
1342222883,1.5343539,0,0,2.8232276,1,0,4.5291305,1,0,0
1342189031,1.5339861,6,0,3.1090508,26,0,4.854386,192,0,0
1342201445,1.533932,0,0,3.3388426,0,0,5.2024093,0,0,0
1342255199,1.5338843,0,0,3.0290067,0,0,4.7256413,5,0,0
1342201316,1.5324687,0,0,3.2511475,0,0,5.308186,0,0,0
1342247868,1.5315185,0,0,3.0694203,0,0,4.693799,0,0,0
1342248484,1.531438,0,0,2.7744465,1,0,4.7545657,20,0,0
1342258422,1.53127,0,0,3.0311332,0,0,4.9150243,0,0,0
1342240029,1.5309824,0,0,3.0399365,0,0,5.018302,3,0,0
1342256837,1.5309737,0,0,2.9910722,0,0,4.897047,0,0,0
1342200210,1.5307945,0,0,3.2717876,0,0,5.327275,9,0,0
1342222133,1.5293996,0,0,3.0436568,0,0,4.7344394,0,0,0
1342239779,1.5293709,0,0,3.0276923,0,0,4.7375226,0,0,0
1342248483,1.5293432,2,0,2.7649353,0,0,4.7644334,16,0,0
1342201134,1.5289736,0,0,3.326741,0,0,5.247463,6,0,0
1342261551,1.5278597,0,0,2.9729958,0,0,4.8585353,0,0,0
1342189503,1.527027,0,0,3.2053764,0,0,4.9963727,0,0,0
1342255208,1.5269171,0,0,2.9635613,0,0,4.7798705,1,0,0
1342270329,1.5255743,0,0,2.8974855,0,0,4.6237674,0,0,0
1342259462,1.52556,0,0,2.9597692,7,0,4.811,169,0,0
1342199354,1.5249927,0,0,3.0914109,0,0,5.0409813,0,0,0
1342223214,1.5246758,1,0,3.0587864,0,0,5.0155225,196,0,0
1342240106,1.5245999,0,0,3.1359172,0,0,4.648249,0,0,0
1342222126,1.524198,0,0,3.1311483,0,0,4.995356,0,0,0
1342224984,1.523831,0,0,2.9441588,0,0,4.570703,0,0,0
1342261558,1.523815,1,0,2.8989599,0,0,4.7063055,0,0,0
1342201426,1.52375,0,0,2.757971,0,0,4.630538,6,0,0
1342240101,1.5236655,0,0,2.9939852,0,0,4.78339,0,0,0
1342188164,1.5221038,9,0,3.056107,18,0,4.8626404,86,0,0
1342236153,1.5216728,0,0,3.0855863,0,0,4.8736377,1,0,0
1342201297,1.5212088,0,0,2.7643244,0,0,4.677566,48,0,0
1342265374,1.5207318,0,0,2.7772255,0,0,4.6215496,1,0,0
1342236160,1.5204362,0,0,3.0818224,0,0,5.0696096,0,0,0
1342201276,1.5199537,0,0,2.8222096,2,0,4.7142067,22,0,0
1342261591,1.5195158,0,0,2.8341699,0,0,4.66727,0,0,0
1342200217,1.5189168,0,0,3.229038,0,0,5.0962315,0,0,0
1342222885,1.5184731,0,0,2.847335,4,0,4.7080107,40,0,0
1342237532,1.5184712,0,0,3.0591564,1,0,4.798193,0,0,0
1342261635,1.518387,0,0,2.9396517,0,0,4.5965805,0,0,0
1342256883,1.5182432,0,0,2.7991917,0,0,4.567342,13,0,0
1342257376,1.5179873,0,0,2.8942773,0,0,4.7281494,4,0,0
1342256841,1.5179663,0,0,2.8561237,0,0,4.5625644,5,0,0
1342201401,1.5179471,0,0,2.7723453,1,0,4.7908735,17,0,0
1342261693,1.5174435,0,0,2.9254951,0,0,4.706448,2,0,0
1342195948,1.5171243,2,0,2.79803,4,0,4.654729,19,0,0
1342190324,1.5170594,4,0,2.9728506,8,0,4.8093314,340,0,0
1342261621,1.5168936,0,0,2.9287817,0,0,5.086996,5,0,0
1342188789,1.5168452,0,0,3.1314275,1,0,4.7729435,0,0,0
1342222123,1.5166453,0,0,2.7878542,7,0,4.5240846,52,0,0
1342222120,1.5165988,1,0,2.7727585,1,0,4.541748,35,0,0
1342198252,1.5160896,0,0,3.0588303,0,0,4.6810126,0,0,0
1342265373,1.5160785,0,0,2.819084,0,0,4.611572,0,0,0
1342270286,1.5156316,0,0,3.1629684,0,0,5.1016984,0,0,0
1342222657,1.5153158,0,0,2.802861,0,0,4.880712,2,0,0
1342256830,1.5152553,0,0,2.9438484,0,0,4.6352262,21,0,0
1342201303,1.5150512,0,0,2.8412924,0,0,4.6963964,4,0,0
1342201307,1.5147508,0,0,2.9587903,0,0,4.631708,4,0,0
1342200240,1.5142453,0,0,3.220607,1,0,4.6321173,0,0,0
1342195262,1.5139177,0,0,2.5228698,0,0,3.8864405,0,0,0
1342189426,1.5138712,0,0,3.3178003,0,0,5.1751494,1,0,0
1342256712,1.5137197,0,0,2.7414722,0,0,4.634505,3,0,0
1342201398,1.5137147,2,0,2.7790096,1,0,4.754456,7,0,0
1342256703,1.5136732,0,0,2.8992512,2,0,4.926836,2,0,0
1342255211,1.5136652,0,0,2.8619492,0,0,4.4724936,3,0,0
1342270217,1.512744,0,0,2.9655697,0,0,4.6275826,0,0,0
1342210503,1.5122763,0,0,2.9643357,0,0,4.4505253,0,0,0
1342256897,1.5122622,0,0,2.7588286,0,0,4.4829044,0,0,0
1342241094,1.512046,0,0,2.8721795,0,0,4.507643,0,0,0
1342241114,1.5119847,0,0,2.936095,0,0,4.6832623,7,0,0
1342240084,1.5119683,0,0,2.7587652,1,0,4.6505322,0,0,0
1342265372,1.5096115,0,0,2.751809,0,0,4.5728,0,0,0
1342255183,1.5091418,0,0,2.9905663,0,0,4.5730653,0,0,0
1342189423,1.5091118,5,0,3.0529776,13,0,5.0670657,66,0,0
1342256879,1.5088286,0,0,2.8920486,0,0,4.4853153,6,0,0
1342261592,1.5083827,0,0,2.8863409,0,0,4.5626564,2,0,0
1342261537,1.5076663,0,0,3.1133163,1,0,4.8303432,10,0,0
1342201229,1.5076395,0,0,3.1358082,0,0,4.9620976,7,0,0
1342201448,1.507298,0,0,3.0840456,0,0,4.7253523,25,0,0
1342247976,1.507273,0,0,3.0241933,1,0,4.706089,5,0,0
1342261578,1.5068038,0,0,3.008924,0,0,4.818277,0,0,0
1342211609,1.5063406,0,0,3.3480077,0,0,5.493385,0,0,0
1342201406,1.506163,0,0,2.8458347,0,0,4.6281962,40,0,0
1342244842,1.506002,0,0,3.2197948,0,0,5.239468,0,0,0
1342222124,1.5059624,2,0,2.7795277,8,0,4.4793367,60,0,0
1342188780,1.5052171,0,0,2.988287,0,0,4.580174,16,0,0
1342255093,1.5044993,0,0,2.9293244,0,0,4.617919,0,0,0
1342234742,1.5044601,0,0,2.8622248,0,0,4.501068,0,0,0
1342201306,1.5039761,0,0,2.8623004,0,0,4.7008214,2,0,0
1342198239,1.5037732,0,0,3.060466,0,0,4.8976803,0,0,0
1342222122,1.5036438,0,0,2.7651472,2,0,4.523032,38,0,0
1342186125,1.503471,0,0,3.0471067,0,0,4.5913014,24,0,0
1342240118,1.5031146,0,0,3.211294,1,0,4.9403625,0,0,0
1342210507,1.5027406,0,0,3.0105238,0,0,4.952221,0,0,0
1342230746,1.5018625,0,0,2.7933788,0,0,4.1513357,0,0,0
1342256832,1.5013691,0,0,3.0155904,0,0,4.7005367,0,0,0
1342195968,1.500886,0,0,3.2919474,0,0,5.445097,0,0,0
1342248485,1.5005463,0,0,2.713251,4,0,4.7640047,32,0,0
1342195976,1.5004606,0,0,2.9969604,0,0,4.4929414,1,0,0
1342239965,1.5000201,0,0,3.1597714,0,0,5.0367837,10,0,0
1342206182,1.498491,0,0,3.0023355,0,0,4.824162,1,0,0
1342221916,1.4983684,20,0,2.9814785,98,0,4.7314634,397,0,0
1342201281,1.4979403,0,0,2.8556056,1,0,4.7614975,16,0,0
1342193023,1.497748,0,0,2.997845,0,0,4.8061433,0,0,0
1342256809,1.4964211,0,0,2.8592148,0,0,4.4917116,0,0,0
1342261570,1.4960316,0,0,2.8100038,0,0,4.707544,0,0,0
1342254495,1.4958797,0,0,3.0571604,0,0,4.886483,1,0,0
1342258379,1.4946718,0,0,2.957986,0,0,4.7065625,0,0,0
1342219634,1.4943475,0,0,2.847059,0,0,4.511139,3,0,0
1342212360,1.4942118,0,0,3.1331248,0,0,4.9861474,9,0,0
1342201305,1.4939013,0,0,2.8263876,0,0,4.589097,0,0,0
1342261573,1.4937791,0,0,2.9374084,0,0,4.613646,2,0,0
1342265397,1.4932269,0,0,2.938666,0,0,4.903563,5,0,0
1342222669,1.4928485,1,0,2.8090656,0,0,4.5902696,0,0,0
1342256732,1.4926193,0,0,2.8850007,0,0,4.741414,1,0,0
1342256698,1.4921997,0,0,3.0429769,0,0,5.000288,3,0,0
1342183679,1.4921368,0,0,3.022299,0,0,4.5874357,18,0,0
1342201309,1.4919844,0,0,2.8035948,0,0,4.6541896,10,0,0
1342255212,1.4916992,0,0,2.91277,0,0,4.696773,2,0,0
1342270228,1.491368,0,0,2.7804682,0,0,4.485379,0,0,0
1342199360,1.490855,0,0,3.0275846,0,0,4.782794,0,0,0
1342201144,1.4907742,0,0,3.0101435,0,0,4.6697235,7,0,0
1342220646,1.490448,0,0,2.7037003,0,0,4.1635814,0,0,0
1342255125,1.4902779,0,0,2.8287756,0,0,4.5976286,21,0,0
1342270226,1.4902046,0,0,2.7345777,0,0,4.5143495,0,0,0
1342232368,1.4896777,0,0,2.8453734,0,0,4.6003036,3,0,0
1342240085,1.4896752,0,0,2.9655867,0,0,4.8039613,0,0,0
1342200238,1.4889551,0,0,2.8712218,0,0,4.2908573,26,0,0
1342256886,1.4880548,0,0,3.0136194,1,0,4.939264,0,0,0
1342239966,1.4873687,0,0,2.9428017,0,0,4.4341803,2,0,0
1342255206,1.4868832,0,0,3.1169055,0,0,4.999724,19,0,0
1342256890,1.4867705,0,0,2.980243,0,0,4.709644,3,0,0
1342199336,1.4858356,0,0,2.8193355,0,0,4.5048857,24,0,0
1342221914,1.4858174,0,0,2.8684351,0,0,4.73981,2,0,0
1342189507,1.4857869,0,0,3.0061066,11,0,4.8230014,158,0,0
1342246613,1.4857421,0,0,2.9507794,0,0,4.3770823,3,0,0
1342195977,1.48561,0,0,3.01895,0,0,4.298115,1,0,0
1342261609,1.4853404,0,0,3.0434146,2,0,4.8382654,60,0,0
1342210504,1.4837277,1,0,2.791832,0,0,4.5279565,2,0,0
1342187712,1.4835759,0,0,2.6961691,1,0,4.2545037,66,0,0
1342203600,1.4834892,0,0,2.860405,0,0,4.576744,0,0,0
1342261688,1.4830605,0,0,2.993045,0,0,4.8828897,0,0,0
1342247884,1.4814678,0,0,2.9255147,0,0,4.461706,13,0,0
1342261689,1.481346,0,0,2.9108016,0,0,4.815749,0,0,0
1342211366,1.4811631,0,0,2.930681,0,0,4.7960634,0,0,0
1342213189,1.4804903,1,0,4.034279,2,0,6.6673026,39,0,0
1342193022,1.4800065,0,0,3.0895126,0,0,4.7111015,0,0,0
1342257377,1.4796274,0,0,2.7139533,0,0,4.4475546,10,0,0
1342240089,1.4793315,0,0,2.8750842,0,0,4.705765,1,0,0
1342256717,1.4791797,0,0,2.8096275,0,0,4.6958766,5,0,0
1342240094,1.4790382,0,0,2.9025562,0,0,4.141898,0,0,0
1342240081,1.4788572,0,0,2.8408775,1,0,4.750811,8,0,0
1342210517,1.4779642,0,0,3.0048885,2,0,4.7451506,27,0,0
1342210505,1.4776297,0,0,2.9528327,0,0,4.637192,0,0,0
1342255181,1.4772335,0,0,3.0593925,0,0,4.601067,0,0,0
